TITLE = "CCS Analysis Results"
VARIABLES = "X", "Y"

ZONE T="MaxCCS", I=5937, F=POINT
9.8976007754524460e+00	-1.1250223350025230e+00
9.8975812659657834e+00	-1.1250233500796203e+00
9.8974205274057354e+00	-1.1250323740638510e+00
9.8974106982911660e+00	-1.1250328792219488e+00
9.8973572887116337e+00	-1.1250358776761054e+00
9.8973397617328960e+00	-1.1250367854374348e+00
9.8972204087068132e+00	-1.1250434860065137e+00
9.8971324638258160e+00	-1.1250479938785607e+00
9.8969751471686926e+00	-1.1250568130985561e+00
9.8968368001441043e+00	-1.1250639540778018e+00
9.8967967639925885e+00	-1.1250661929200976e+00
9.8961838295131876e+00	-1.1250978304085750e+00
9.8961314002603231e+00	-1.1251007612863047e+00
9.8959814717366505e+00	-1.1251084285656352e+00
9.8959701173193384e+00	-1.1251090627562792e+00
9.8957468522270950e+00	-1.1251204805308161e+00
9.8957270998169822e+00	-1.1251215824546312e+00
9.8954877428966892e+00	-1.1251338300085627e+00
9.8946776152019495e+00	-1.1251756459064588e+00
9.8946397076199357e+00	-1.1251777008515160e+00
9.8939092219518034e+00	-1.1252154059124730e+00
9.8938929336981456e+00	-1.1252162803869279e+00
9.8931333499433745e+00	-1.1252554873871814e+00
9.8930534584428482e+00	-1.1252597276170375e+00
9.8888410026535336e+00	-1.1254771595383528e+00
9.8887491537484866e+00	-1.1254819004507548e+00
9.8882872499408805e+00	-1.1255057422754229e+00
9.8878328426150990e+00	-1.1255291971584760e+00
9.8873832776278245e+00	-1.1255524020973116e+00
9.8871121680203391e+00	-1.1255663958068698e+00
9.8870851000047821e+00	-1.1255678346155085e+00
9.8863852804936645e+00	-1.1256050337354786e+00
9.8850495858400009e+00	-1.1256760329929669e+00
9.8848213977101693e+00	-1.1256881624027397e+00
9.8846733653598378e+00	-1.1256960311075586e+00
9.8844833847438522e+00	-1.1257061295852573e+00
9.8776135038216246e+00	-1.1260749910790373e+00
9.8736497485630377e+00	-1.1262910666237849e+00
9.8677783546445461e+00	-1.1266161225598563e+00
9.8665870875224098e+00	-1.1266829471029065e+00
9.8663783680750878e+00	-1.1266947313593931e+00
9.8656420107591636e+00	-1.1267366538655417e+00
9.8599830946717706e+00	-1.1270781533271006e+00
9.8489086119792617e+00	-1.1277564432728124e+00
9.8488893723795030e+00	-1.1277575292560420e+00
9.8488773828061049e+00	-1.1277583320792410e+00
9.8488661643612900e+00	-1.1277589711255609e+00
9.8487322531881372e+00	-1.1277679378329528e+00
9.8486552025641156e+00	-1.1277722867559292e+00
9.8486409031090609e+00	-1.1277732427844440e+00
9.8486260344099428e+00	-1.1277740801412464e+00
9.8486056006240439e+00	-1.1277754448829973e+00
9.8483311317378774e+00	-1.1277909020784835e+00
9.8483306535480892e+00	-1.1277909318474666e+00
9.8480774166452640e+00	-1.1278051933266673e+00
9.8480351164744508e+00	-1.1278079746831602e+00
9.8421720427556778e+00	-1.1281381639366224e+00
9.8363089690369065e+00	-1.1284683531900845e+00
9.8308436894501572e+00	-1.1287761399710923e+00
9.8307619458879554e+00	-1.1287805223767595e+00
9.8305486480102964e+00	-1.1287925346198879e+00
9.8305124095729060e+00	-1.1287944626593176e+00
9.8303633679192348e+00	-1.1288028562007808e+00
9.8303453600560022e+00	-1.1288038152611559e+00
9.8299959432157227e+00	-1.1288234932817938e+00
9.8299933930849086e+00	-1.1288236286505513e+00
9.8299223740199899e+00	-1.1288276282134344e+00
9.8298999073686080e+00	-1.1288288209446065e+00
9.8296150188808245e+00	-1.1288448451191948e+00
9.8282422618784366e+00	-1.1289174937729400e+00
9.8266649201721901e+00	-1.1290011928576680e+00
9.8223554428301068e+00	-1.1292352575624167e+00
9.8162836395466240e+00	-1.1295816769533802e+00
9.8157064977824824e+00	-1.1296146050785350e+00
9.8154438192500066e+00	-1.1296295918844295e+00
9.8139871236400058e+00	-1.1297177635362463e+00
9.8082343305482595e+00	-1.1300659716766281e+00
9.8078802467343298e+00	-1.1300874038512989e+00
9.8071112036768007e+00	-1.1301339529012413e+00
9.8065134642306759e+00	-1.1301723380247526e+00
9.8000515148475511e+00	-1.1305873059958358e+00
9.7966259957156367e+00	-1.1308138926606390e+00
9.7965779464318281e+00	-1.1308171800854288e+00
9.7965387328561881e+00	-1.1308196648077273e+00
9.7963800665595109e+00	-1.1308301600540231e+00
9.7961860482685275e+00	-1.1308434343525955e+00
9.7961639133867635e+00	-1.1308448295416338e+00
9.7959913745033749e+00	-1.1308566342670636e+00
9.7958974105003591e+00	-1.1308625348752506e+00
9.7958812308166703e+00	-1.1308636411469952e+00
9.7958414054322791e+00	-1.1308661417669452e+00
9.7957943167481449e+00	-1.1308693543839954e+00
9.7957265508590403e+00	-1.1308736093770559e+00
9.7957227377898928e+00	-1.1308738692865268e+00
9.7956544856328200e+00	-1.1308781548121585e+00
9.7956208962742259e+00	-1.1308803766361926e+00
9.7949985986516985e+00	-1.1309194504549001e+00
9.7949700920973708e+00	-1.1309213721501632e+00
9.7909433755355124e+00	-1.1311742080717999e+00
9.7907876347775584e+00	-1.1311840764025445e+00
9.7907402999646962e+00	-1.1311869591056312e+00
9.7907378666803364e+00	-1.1311871072933162e+00
9.7892734848331884e+00	-1.1312790552435292e+00
9.7869639988974271e+00	-1.1314240669412998e+00
9.7869053764194671e+00	-1.1314274005757636e+00
9.7868867287473069e+00	-1.1314285714556367e+00
9.7868640876358430e+00	-1.1314298568977268e+00
9.7867792871055244e+00	-1.1314351800658091e+00
9.7867297860727618e+00	-1.1314379861256036e+00
9.7867102290057773e+00	-1.1314392126886028e+00
9.7866919909519492e+00	-1.1314402465472260e+00
9.7866902804922589e+00	-1.1314403536549007e+00
9.7865848718299659e+00	-1.1314463289445609e+00
9.7865440289910914e+00	-1.1314488829178180e+00
9.7861260392019886e+00	-1.1314725774606631e+00
9.7861192850568237e+00	-1.1314729932425198e+00
9.7860479061754422e+00	-1.1314770394895988e+00
9.7850244250811240e+00	-1.1315350574538472e+00
9.7850242276454775e+00	-1.1315350694777324e+00
9.7849965662767318e+00	-1.1315367540626762e+00
